REAL DATA,TREE0008.1,TREE0008.5,TREE0008.9,TREE0004.1,TREE0004.5,TREE0004.9,TREE0002.1,TREE0002.5,TREE0002.9,TREE0001.1,TREE0001.5,TREE0001.9
,0.046124629,0.065296724,0.098396868,0.0499768,0.053274483,0.085885404,0.049504894,0.058351651,0.088997174,0.048594409,0.062303023,0.086792411
,0.045831883,0.066752033,0.089570001,0.047613909,0.062631574,0.090354823,0.054365564,0.055419319,0.082794431,0.046094141,0.059128162,0.089673207
,0.05023727,0.063293072,0.086569639,0.048031323,0.064646565,0.091140878,0.050229228,0.067104015,0.091740491,0.052137093,0.059203139,0.087531449
,0.047589973,0.069309285,0.088240256,0.046566387,0.061213719,0.093622531,0.049569484,0.056467322,0.086798482,0.051026823,0.063447547,0.086850234
,0.046646085,0.062096667,0.092874535,0.046494902,0.058441353,0.085215628,0.051352184,0.063533679,0.09112765,0.049625731,0.06164594,0.077335604
,0.048166801,0.058213282,0.082112518,0.046380083,0.068834759,0.089445325,0.050150139,0.058548135,0.088727756,0.050899986,0.057688083,0.088880824
,0.049219234,0.056192089,0.088753752,0.04992178,0.064144541,0.095752148,0.053055475,0.060712209,0.080695789,0.049822508,0.061077156,0.09202205
,0.051026998,0.062692259,0.087320679,0.053635668,0.060657856,0.090491436,0.049104428,0.063489334,0.091348483,0.047418743,0.06187176,0.089258216
,0.046591525,0.060164119,0.090641049,0.04659057,0.06095654,0.084025873,0.048913256,0.057194464,0.095267321,0.050145454,0.062337918,0.079448604
,0.049511558,0.063354158,0.09420405,0.050672727,0.065321234,0.097388858,0.047990835,0.060035588,0.093057266,0.052278241,0.061210458,0.08899543
,0.046349147,0.058969237,0.088689819,0.049802391,0.058844161,0.088519012,0.046511831,0.067603361,0.08778374,0.048096316,0.063700583,0.093089194
,0.050332766,0.061803288,0.088279977,0.052610463,0.059261082,0.094505464,0.052385836,0.06607416,0.098069595,0.046857457,0.060496574,0.088829474
,0.050502658,0.062657123,0.095131273,0.045044977,0.058559799,0.087000644,0.04514387,0.056884973,0.083060284,0.050380096,0.062987059,0.090232855
,0.051540342,0.062997404,0.091504209,0.046222829,0.064759372,0.0975065,0.047610061,0.057312565,0.085982235,0.045333644,0.061839437,0.085021022
,0.047740377,0.06832921,0.083929351,0.048708752,0.065896713,0.086723751,0.043951195,0.059093058,0.087591171,0.047763425,0.061301293,0.085125309
,0.049742444,0.059922585,0.091622307,0.050255407,0.060710184,0.092989725,0.051253127,0.06171768,0.093244405,0.04735079,0.061849588,0.090181005
,0.043983727,0.068896135,0.091884419,0.048786113,0.067027002,0.092477877,0.051070055,0.060454744,0.089272125,0.048579635,0.057642109,0.089241893
,0.048352543,0.06238869,0.086452354,0.048065964,0.067606428,0.08781448,0.050600474,0.054870774,0.080892136,0.051437101,0.059462218,0.091720927
,0.04430569,0.067050208,0.083779075,0.042877024,0.062156444,0.088834503,0.045552686,0.058647976,0.099070755,0.050155263,0.064560698,0.084121123
,0.045691159,0.074094372,0.091060359,0.047576693,0.060525664,0.085282397,0.050809055,0.057606086,0.082349042,0.048732377,0.059888288,0.084465679
,0.047696819,0.059629589,0.088419325,0.049297555,0.06023164,0.091033898,0.046549934,0.062524567,0.091484861,0.047514395,0.063061918,0.089010424
,0.054160162,0.060144188,0.087916865,0.049289302,0.061510522,0.085306282,0.04667364,0.064345746,0.093529783,0.04410865,0.060244532,0.094144453
,0.044990937,0.063354856,0.073881425,0.052124091,0.063651222,0.080869141,0.047334393,0.065022331,0.083509415,0.052422168,0.059772177,0.085053712
,0.053376081,0.063663028,0.092391841,0.048111352,0.061534882,0.095938584,0.047953422,0.066063425,0.091333383,0.050361936,0.062006907,0.081143348
,0.047836162,0.062343017,0.093602354,0.053132935,0.060997483,0.083719515,0.051634676,0.058274848,0.084522996,0.04542324,0.058004248,0.092367182
,0.050992801,0.061979823,0.088357147,0.047862901,0.059046964,0.088719519,0.047633145,0.059405894,0.092078434,0.0426945,0.062249982,0.097249425
,0.050105277,0.057816773,0.090829161,0.045358539,0.054242806,0.075468613,0.045109457,0.056139676,0.084512697,0.045908788,0.058836457,0.094288592
,0.051799525,0.064857355,0.096096108,0.046174612,0.067114054,0.090041396,0.046901763,0.062898545,0.08673596,0.048966072,0.067011479,0.093786671
,0.0504421,0.057688637,0.085346653,0.048825755,0.059506268,0.085044615,0.050608811,0.060324015,0.087948875,0.047395746,0.057127736,0.102472084
,0.04696452,0.066168871,0.087457058,0.04673431,0.060389607,0.081492472,0.043220687,0.059312843,0.082757755,0.053216422,0.061118589,0.098577701
,0.048150002,0.059034707,0.086575748,0.040773709,0.058313481,0.094426626,0.051012658,0.065351386,0.088384122,0.04893488,0.060715068,0.093882231
,0.051954182,0.071300199,0.088439631,0.04741627,0.06207784,0.093825018,0.049379609,0.056013661,0.089909824,0.047357447,0.055407188,0.09142055
,0.043222325,0.05865304,0.093093848,0.050248549,0.055475979,0.094556529,0.048650882,0.058698751,0.090269126,0.055160181,0.065374197,0.091502656
,0.050835663,0.062221762,0.094799705,0.047947442,0.059683879,0.086076209,0.050045511,0.05832571,0.091617389,0.050812336,0.057640931,0.081186881
,0.052264237,0.058618908,0.080602034,0.045171843,0.062282222,0.090040701,0.050073873,0.06127286,0.08968389,0.048210404,0.065562349,0.082503292
,0.045205039,0.061856604,0.094862595,0.046093201,0.06190919,0.090114414,0.05020349,0.06537518,0.088000381,0.050624536,0.060093207,0.090736961
,0.046401147,0.065976123,0.089498775,0.043899077,0.063313498,0.098035512,0.049239429,0.061967643,0.093650805,0.050733331,0.060771067,0.087508382
,0.050554937,0.059959309,0.087702472,0.055182825,0.058606391,0.078872247,0.054344651,0.06063178,0.081572334,0.046875658,0.055610452,0.082634007
,0.049509312,0.056857484,0.085263169,0.043936178,0.058429517,0.085056757,0.044031359,0.055098697,0.091230541,0.047791063,0.055207975,0.088850366
,0.05326549,0.062183796,0.080972623,0.048238186,0.068358995,0.09157951,0.045755661,0.062160978,0.092514623,0.047555079,0.060891288,0.086162172
,0.052084727,0.063458851,0.079215404,0.045916118,0.054592825,0.092237186,0.049666078,0.052833007,0.076236084,0.048411403,0.068394887,0.085809482
,0.048782499,0.059653462,0.079305911,0.051279886,0.061603513,0.090261748,0.049384673,0.060839734,0.095959339,0.049918643,0.059075884,0.089596581
,0.045450148,0.06281482,0.088909188,0.050768231,0.06387854,0.086074958,0.046932031,0.060429727,0.094690392,0.047457467,0.0652879,0.0887128
,0.045725483,0.066526209,0.086293425,0.044591086,0.060972102,0.090379156,0.050258721,0.061590363,0.091202844,0.048237926,0.066724926,0.103322123
,0.04983176,0.058574979,0.086260171,0.049704229,0.061373287,0.095743169,0.047547182,0.054399405,0.090927409,0.044974149,0.064177758,0.088390037
,0.050646951,0.059579093,0.081288278,0.047633198,0.059730362,0.082777069,0.047934736,0.063472579,0.085746454,0.04800994,0.058391666,0.102121515
,0.0472521,0.05770981,0.094024137,0.048343586,0.058233313,0.084445834,0.044311119,0.061512137,0.084807993,0.047484303,0.064437736,0.095807771
,0.049067836,0.060052504,0.08715336,0.047943824,0.054669914,0.088895104,0.043697339,0.059964729,0.08438351,0.044374128,0.06402701,0.084936615
,0.050889973,0.068146892,0.0876816,0.044836115,0.067125946,0.081822446,0.048754085,0.063243339,0.085223787,0.047339661,0.05785173,0.095764644
,0.048702852,0.06060628,0.087364404,0.050406239,0.058981806,0.09196331,0.047468045,0.062106761,0.080677189,0.048675443,0.057680446,0.081298485
,0.051288605,0.061130793,0.085526114,0.048009947,0.058153482,0.092788598,0.047013305,0.063861457,0.092927043,0.047417939,0.056353654,0.084547193
,0.05033139,0.062999788,0.08635557,0.044463437,0.063967347,0.090551757,0.045572978,0.055287555,0.089381386,0.048824458,0.064177026,0.080499424
,0.046737193,0.057759248,0.098115655,0.046836127,0.064217735,0.084189576,0.048494704,0.061920617,0.090213881,0.053547319,0.06513843,0.095142628
,0.049695436,0.060518214,0.092905044,0.050012251,0.060529323,0.086445539,0.055495717,0.062947825,0.092140626,0.05138609,0.055880886,0.088672879
,0.047820333,0.062751712,0.098982412,0.050759366,0.072772426,0.078397612,0.052386181,0.054893323,0.085207817,0.051737604,0.060685126,0.091973447
,0.046808409,0.069876522,0.098522827,0.051037403,0.069090608,0.086156106,0.050700318,0.059563455,0.08399491,0.052534843,0.05953759,0.091456241
,0.050275999,0.062586724,0.095786272,0.048811958,0.06128525,0.084041853,0.048232992,0.068006022,0.078042817,0.04727229,0.061006897,0.096227406
,0.049938535,0.060808723,0.102476538,0.054261709,0.059881344,0.078369017,0.053413292,0.068091842,0.081979656,0.049781106,0.060997149,0.092888599
,0.050256282,0.064098248,0.086813017,0.047726085,0.064937689,0.100696139,0.045601511,0.058842074,0.088004424,0.048483699,0.057734475,0.09313264
,0.053524966,0.051184215,0.090743678,0.048897377,0.058369782,0.086941432,0.048519331,0.063077705,0.090378756,0.051433844,0.057093997,0.09655033
,0.045720846,0.058833892,0.088588016,0.046932499,0.062851395,0.078544122,0.048351567,0.062952186,0.091838922,0.04927226,0.059930956,0.086933354
,0.051009277,0.060268841,0.100648271,0.048364042,0.05972592,0.082832704,0.048048237,0.059575741,0.09108239,0.049823832,0.055913007,0.08764465
,0.050358854,0.063585676,0.100343755,0.053464991,0.064133506,0.092269531,0.04692073,0.057489066,0.088294737,0.051544571,0.066029762,0.09001079
,0.052106192,0.061673483,0.096191453,0.041642952,0.05353043,0.08963008,0.043904523,0.06102905,0.090006493,0.046286505,0.05915072,0.09837142
,0.050113047,0.057073727,0.09003312,0.04775329,0.054648644,0.093483288,0.048978096,0.065574661,0.08522524,0.051265647,0.060632765,0.090606754
,0.046623444,0.061186988,0.092167913,0.055626973,0.060058471,0.092928739,0.051456354,0.062374046,0.087126242,0.050332674,0.056631206,0.099669987
,0.047628996,0.065050689,0.08217994,0.049104698,0.05752912,0.091315307,0.045875233,0.0597544,0.091412397,0.050308489,0.060693467,0.08655069
,0.047324138,0.066399634,0.093671342,0.045332868,0.059446052,0.092200641,0.048459261,0.055800558,0.085241544,0.048524326,0.056939222,0.081553192
,0.046071165,0.061470759,0.089720443,0.051460656,0.062274589,0.084318925,0.049311199,0.056582869,0.082250718,0.046187235,0.057352836,0.088269674
,0.049199147,0.058287968,0.082949456,0.050312718,0.055947812,0.089087804,0.051083332,0.062446323,0.093786532,0.053311715,0.062641876,0.092621276
,0.051145743,0.055060847,0.073519808,0.050976156,0.062692002,0.081041831,0.047196945,0.068488367,0.094243409,0.046562561,0.061165759,0.095161251
,0.046138386,0.061945998,0.088830086,0.048222733,0.05851687,0.08966203,0.04631194,0.066550623,0.088286297,0.049653085,0.06001641,0.082403786
,0.047818866,0.062060701,0.086981317,0.04666554,0.058141898,0.083215468,0.04497095,0.058760924,0.085620637,0.051037737,0.059361846,0.093608922
,0.049890433,0.066094885,0.096358633,0.04498699,0.056642945,0.095021018,0.048242954,0.053221397,0.098175537,0.049489615,0.050408574,0.083692381
,0.044983352,0.058819128,0.084736036,0.052423759,0.062582287,0.097064614,0.049836576,0.059026656,0.083902563,0.049560283,0.059754947,0.083983846
,0.051812952,0.063735337,0.084657909,0.049034237,0.060381613,0.091574141,0.04961534,0.066095783,0.090324047,0.049020153,0.06159388,0.095294371
,0.048485651,0.064774525,0.090541403,0.050321055,0.061450146,0.088455462,0.046134,0.071743637,0.083873871,0.048295417,0.063695025,0.087294772
,0.049747049,0.052056109,0.094034292,0.044732021,0.066029812,0.090514977,0.048317876,0.060587241,0.098635246,0.050747849,0.06238407,0.086644022
,0.049794287,0.065859984,0.088968216,0.049738782,0.055680444,0.087082849,0.050891828,0.061862716,0.085990891,0.046449166,0.060351586,0.091057241
,0.047966557,0.056800568,0.083431536,0.047337132,0.055225598,0.086437936,0.052055907,0.06153602,0.082572076,0.046874002,0.061595821,0.082924828
,0.049723582,0.061662014,0.090797059,0.046676608,0.057493402,0.083486411,0.0490728,0.060246576,0.093566214,0.048143063,0.059634562,0.086719713
,0.046428945,0.063331959,0.094012852,0.04535826,0.059781936,0.091206851,0.053244567,0.055166192,0.084341156,0.045611332,0.061702086,0.076573487
,0.045631361,0.060420902,0.097915608,0.045147148,0.054276087,0.083839846,0.049037508,0.064915519,0.087472705,0.052609039,0.056811981,0.090323933
,0.048231412,0.055401773,0.091525487,0.04853719,0.054009554,0.094701348,0.047019916,0.064510865,0.095490382,0.049910246,0.060579368,0.091494041
,0.047583282,0.061487309,0.080657242,0.049495388,0.067437798,0.079456925,0.048658636,0.06109325,0.087592054,0.051996314,0.0617222,0.091029762
,0.049554361,0.058122367,0.089210113,0.046559092,0.056174094,0.092828913,0.049683763,0.065075667,0.085975073,0.048698323,0.060732251,0.089977552
,0.051324,0.060234451,0.088001045,0.048898767,0.062845113,0.087779517,0.049319796,0.063617939,0.079271307,0.055819513,0.059850242,0.084375318
,0.044480209,0.059335227,0.079719328,0.050444741,0.056487073,0.088647521,0.047534691,0.055157421,0.082686962,0.060286963,0.060566195,0.089193931
,0.045864315,0.069297246,0.084382114,0.052448425,0.066219261,0.085409014,0.051867493,0.061438965,0.10275214,0.047134096,0.068921715,0.096137621
,0.047853609,0.055728782,0.088423354,0.048862499,0.057729085,0.093133787,0.048933769,0.065432961,0.090766858,0.046409395,0.060570825,0.086545121
,0.048092985,0.05732457,0.087490888,0.053181112,0.060231946,0.094031694,0.050315661,0.058912208,0.082126597,0.052144521,0.056014543,0.081701517
,0.04812443,0.05618588,0.090241785,0.051390784,0.05942222,0.090741183,0.049905637,0.058151662,0.077994145,0.046038977,0.063333787,0.084431513
,0.048796596,0.062079014,0.09101452,0.049759845,0.062021013,0.092128108,0.04981921,0.0583542,0.088322507,0.051548923,0.063661803,0.092610524
,0.049833735,0.062612216,0.087289316,0.051349026,0.06126697,0.094655821,0.049496045,0.059096647,0.09391319,0.047504663,0.066095212,0.085456692
,0.053642653,0.066736548,0.092522814,0.047990994,0.064720337,0.090013318,0.053268647,0.054171572,0.093373352,0.045937518,0.06035218,0.091285232
,0.047856875,0.061504873,0.087047761,0.047897508,0.058317317,0.08037975,0.046362417,0.05292933,0.092719282,0.054124008,0.058740349,0.095534641
,0.049845401,0.057293647,0.089880965,0.0488684,0.063812649,0.09255986,0.050102896,0.063034505,0.091748157,0.052994721,0.06048176,0.0968686
,0.048338921,0.060749573,0.09060503,0.057428116,0.059953971,0.083005453,0.052229771,0.063659356,0.098854882,0.049779438,0.052896118,0.082600921
,0.046347428,0.06295768,0.090049279,0.048815217,0.06240322,0.080649874,0.052594594,0.054596372,0.087578782,0.045723626,0.060258753,0.09168475
,0.051891257,0.064910139,0.090157466,0.049648955,0.059328746,0.085356797,0.049579626,0.061623264,0.088027011,0.050145019,0.062308528,0.092534251
,0.045708963,0.057545681,0.088722933,0.048925985,0.065482664,0.084482052,0.047291255,0.060371962,0.095341545,0.049060309,0.056365526,0.084994151
,0.047706164,0.058358891,0.095592974,0.051189598,0.062108744,0.092091461,0.048688181,0.062982653,0.087217354,0.047300748,0.059736696,0.077711911
,0.047358225,0.064513144,0.085370987,0.049681262,0.056780833,0.089351575,0.046445991,0.063680393,0.079671739,0.047799603,0.065955049,0.084089071
,0.048437343,0.062263593,0.082600816,0.045620527,0.058146665,0.091383689,0.05177376,0.062315157,0.086425576,0.051065992,0.061453347,0.086427036
,0.046746859,0.063506414,0.087996394,0.047264343,0.059755228,0.103535093,0.048961459,0.058034964,0.08605092,0.048386818,0.06394962,0.089550388
,0.047932809,0.060369976,0.082796071,0.043581277,0.066555291,0.091746144,0.048743305,0.059790666,0.093656836,0.047827188,0.057030714,0.089490352
,0.048917829,0.065259618,0.08893293,0.048488182,0.060581497,0.08729354,0.047244781,0.059521007,0.095433488,0.047813227,0.053706291,0.089699211
,0.054063172,0.053188364,0.096481765,0.051836035,0.054093983,0.087662495,0.055233394,0.055990263,0.087113708,0.050583263,0.059994875,0.088582635
,0.048664257,0.063424332,0.094837048,0.052228773,0.065925377,0.087603712,0.051130675,0.064040342,0.095152763,0.051280406,0.059333613,0.093496432
,0.048446049,0.05986391,0.090451772,0.049695817,0.060501149,0.091149668,0.043790335,0.057677706,0.084143195,0.050125174,0.058132217,0.088654281
,0.048253491,0.063349876,0.095208167,0.052054518,0.058691087,0.079290241,0.050707848,0.060847643,0.094020229,0.049745157,0.054300423,0.083715311
,0.050467019,0.060544406,0.086784925,0.051597278,0.056374919,0.093498132,0.054477535,0.058113771,0.081797487,0.047180167,0.060919635,0.085872957
,0.051832741,0.061576049,0.093238952,0.051624075,0.057122454,0.092146331,0.049376869,0.063496016,0.083494945,0.045506129,0.058972931,0.090252548
,0.051679432,0.052808714,0.095357707,0.050933394,0.059238869,0.090511843,0.052614431,0.06191018,0.09565566,0.048260732,0.055823006,0.08030978
,0.051139639,0.05545085,0.093575237,0.049699305,0.058591808,0.086978801,0.045304599,0.055792109,0.092927919,0.046340912,0.05564191,0.093037187
,0.045296278,0.055534489,0.084758393,0.052740095,0.059525941,0.095299834,0.048429843,0.063605311,0.090235463,0.053420146,0.05695151,0.08523693
,0.051778428,0.062964855,0.092211498,0.046976478,0.063004898,0.086065648,0.046792142,0.054954867,0.085809524,0.048194288,0.067694328,0.09518896
,0.055006389,0.055997658,0.084545516,0.04898166,0.060671108,0.084353247,0.054027819,0.058818332,0.087321204,0.043252302,0.062608662,0.079282373
,0.054321358,0.058407964,0.093520949,0.049062994,0.06447163,0.088274244,0.046851135,0.060732969,0.085416782,0.049349843,0.065156132,0.084505996
,0.049826728,0.064286116,0.096583504,0.051497577,0.056326705,0.096178391,0.047764335,0.05871392,0.084477002,0.050055531,0.050617125,0.091485739
,0.04786841,0.056395358,0.092785018,0.051350647,0.066544223,0.085681077,0.046405133,0.054926272,0.101405952,0.049926294,0.068158309,0.084104124
,0.047182516,0.072379988,0.094815862,0.047308464,0.062859641,0.08642927,0.049342919,0.060137711,0.085190861,0.047521924,0.056071712,0.088764647
,0.046192401,0.052917463,0.083838019,0.050556652,0.060155723,0.076974592,0.051361943,0.059878586,0.076710223,0.055248614,0.06193583,0.090349596
,0.047499197,0.065388984,0.088816987,0.052688278,0.058886715,0.092677734,0.050245003,0.054309361,0.085485457,0.05025863,0.058089182,0.091767236
,0.046660598,0.059346115,0.089567387,0.049146823,0.067597717,0.087039279,0.048174744,0.070015595,0.086969223,0.047559839,0.05755502,0.081104468
,0.043910096,0.055865822,0.087521806,0.047323918,0.069079911,0.086896203,0.047321803,0.062404403,0.097889096,0.049016707,0.055157232,0.082819574
,0.045279377,0.060448815,0.08222545,0.045969408,0.065648095,0.090876114,0.048326658,0.059600511,0.088688376,0.045113195,0.061194418,0.09440069
,0.050517306,0.064053535,0.078025229,0.052521422,0.056320999,0.096490463,0.047938071,0.065085562,0.094112303,0.045534861,0.062881025,0.089680262
,0.051217968,0.061650473,0.092197197,0.050608316,0.057307695,0.089981554,0.046847268,0.063861145,0.088389735,0.045455174,0.05957828,0.099990025
,0.04747256,0.060141214,0.086918517,0.050379192,0.060204594,0.090840458,0.0478736,0.062777721,0.092944595,0.049253678,0.054090168,0.092948827
,0.051303161,0.06653388,0.096045843,0.046118667,0.059285013,0.094682002,0.048413679,0.061279117,0.090419823,0.049106124,0.060005063,0.08811318
,0.050799621,0.063890451,0.087891995,0.049437931,0.060827674,0.079281757,0.050851617,0.066771427,0.077017983,0.052913105,0.065681676,0.086902236
,0.049326689,0.054700288,0.091160947,0.056231814,0.061314835,0.087924768,0.050724055,0.060091077,0.089513778,0.051899539,0.062406075,0.095368623
,0.049166167,0.055928384,0.096324914,0.04901412,0.058644959,0.090642869,0.054268172,0.060372599,0.085656778,0.050361239,0.066516556,0.081322131
,0.051093705,0.059812418,0.088223119,0.046268561,0.059775644,0.089773896,0.050500821,0.059702137,0.088349867,0.05107143,0.066880238,0.082783323
,0.048280026,0.056634077,0.085466176,0.047311644,0.063094428,0.093266782,0.051384834,0.063268309,0.085258488,0.049463553,0.067324586,0.079058044
,0.044471192,0.058960158,0.100385588,0.050636064,0.061486651,0.087357305,0.04691288,0.065884545,0.089648083,0.049835169,0.058448084,0.09082544
,0.049538504,0.061151307,0.088291911,0.04089696,0.061145272,0.091085742,0.048552458,0.055475147,0.090094611,0.050751182,0.057812604,0.083970755
,0.051033002,0.052406412,0.08832877,0.048734803,0.06011772,0.088409406,0.049640786,0.056532576,0.084108705,0.051289592,0.065664929,0.086871019
,0.047231266,0.058822787,0.085827403,0.048479475,0.066008215,0.096996746,0.046787597,0.05878923,0.082351214,0.054627312,0.062187648,0.084124935
,0.05075664,0.061596857,0.087986682,0.048940796,0.061608438,0.079319968,0.044150905,0.060033189,0.084938105,0.045676637,0.053717161,0.093325778
,0.04902166,0.057401737,0.092250473,0.051414768,0.062007919,0.084979854,0.050826295,0.059974912,0.08500124,0.046799689,0.063151556,0.07939095
,0.048627064,0.062295907,0.095046313,0.057084711,0.05834475,0.085465125,0.04487706,0.064474847,0.081041047,0.046149695,0.070481081,0.08224837
,0.046583632,0.060879085,0.088716026,0.04207168,0.059090749,0.083336818,0.047485697,0.054023794,0.089729715,0.048225786,0.059791991,0.08927182
,0.047806546,0.052665063,0.082398098,0.051483519,0.064604731,0.081540609,0.050387124,0.059818167,0.089934827,0.044295343,0.060091646,0.10044185
,0.045851939,0.0578416,0.088526436,0.051575778,0.061995538,0.081787841,0.050274301,0.063385146,0.088567739,0.047852266,0.061329449,0.078129986
,0.050766515,0.059415077,0.083152657,0.049334605,0.063885401,0.097178064,0.047112604,0.058812171,0.096604968,0.04766382,0.068185425,0.090038851
,0.047383723,0.063601342,0.088046572,0.049578209,0.059262621,0.087181781,0.045514224,0.061675595,0.084076911,0.05096718,0.064586434,0.086002469
,0.044966145,0.068391316,0.09397221,0.046249432,0.064969459,0.098495259,0.054627671,0.065328257,0.082491234,0.04574962,0.055452568,0.080111511
,0.04836835,0.062782571,0.089768707,0.044507119,0.05501913,0.088679215,0.046422877,0.061288742,0.090258073,0.050208703,0.061102517,0.092585305
,0.052593799,0.061672642,0.089114008,0.046584193,0.058466885,0.089121305,0.046281702,0.060925765,0.090455731,0.049815114,0.055362343,0.080393636
,0.048838169,0.058627229,0.086938276,0.050056673,0.054921261,0.086177359,0.048458983,0.061225388,0.08760192,0.04571239,0.066336411,0.085275832
,0.049111185,0.054730551,0.083941423,0.050952384,0.057080855,0.092281564,0.04867533,0.059245304,0.091751413,0.053000497,0.060415427,0.083355308
,0.049005455,0.058221066,0.084914791,0.046939954,0.060725101,0.093173562,0.051530796,0.061616672,0.091591983,0.048944721,0.061637726,0.08997861
,0.048031541,0.065658492,0.096135103,0.04751029,0.070123152,0.085955258,0.050886247,0.054907127,0.089092428,0.047913132,0.060461395,0.095067575
,0.051913357,0.065073492,0.091199052,0.048821825,0.055437702,0.085798901,0.050715274,0.059225744,0.084737145,0.051280431,0.060130853,0.085094945
,0.044069547,0.06673738,0.083687802,0.053599049,0.060415459,0.082609823,0.053545192,0.059328453,0.089514711,0.047004476,0.053400384,0.085093589
,0.047878532,0.066711011,0.094708697,0.048885215,0.063099938,0.085568253,0.049615836,0.060768638,0.088600919,0.04431805,0.061161969,0.090354037
,0.04775177,0.064270799,0.092918678,0.050025284,0.05893243,0.08683866,0.047717672,0.063222293,0.095674165,0.053452678,0.057480052,0.09512758
,0.045767201,0.057338527,0.084139295,0.048048519,0.05683363,0.085599868,0.050725958,0.058799288,0.081335669,0.052739518,0.056290697,0.098494073
,0.048175076,0.061993433,0.092542179,0.045596304,0.056356701,0.079770938,0.05207228,0.069073456,0.083852856,0.047488135,0.058813797,0.09037738
,0.048989742,0.061577628,0.084414857,0.045391664,0.062136643,0.086865718,0.047332134,0.062783766,0.088665036,0.054193344,0.066127569,0.09636824
,0.050640711,0.060659546,0.087027013,0.04857035,0.061266469,0.08603621,0.045640437,0.064538953,0.08327867,0.0462361,0.055661184,0.094449144
,0.055210316,0.06394899,0.09253164,0.043178589,0.057604646,0.089430695,0.048580511,0.057346258,0.081374356,0.047630694,0.06404261,0.084336545
,0.049287535,0.058518392,0.076045627,0.057961869,0.058513774,0.096779347,0.050891129,0.062099244,0.084367122,0.048865212,0.065015689,0.08852682
,0.046835205,0.060050918,0.08456848,0.048410623,0.062370444,0.086493339,0.047540736,0.058943503,0.082420104,0.051152026,0.05442795,0.083793882
,0.048770827,0.06047782,0.093391999,0.048492886,0.058216622,0.086981925,0.046149651,0.06343742,0.080108448,0.05065447,0.063130263,0.087936977
,0.049922974,0.067077304,0.096049643,0.047328605,0.0597026,0.083914505,0.050191436,0.055322182,0.090489914,0.048795857,0.066653424,0.083009668
,0.049953609,0.065198666,0.091096712,0.049056895,0.059741296,0.087363688,0.046745586,0.055527913,0.09225805,0.051458002,0.064079196,0.090777839
,0.05152793,0.060148805,0.092576835,0.048090627,0.055149311,0.083850873,0.043920899,0.057993663,0.08998633,0.047771716,0.054565647,0.085822279
,0.050596233,0.060620856,0.08531488,0.043764516,0.061042516,0.089343212,0.047576452,0.063031222,0.088266838,0.046229722,0.065782074,0.08917333
,0.047236072,0.058251745,0.079769456,0.045354946,0.065657245,0.089305168,0.051468075,0.067340736,0.080534209,0.053046663,0.058417862,0.091013355
,0.050746374,0.065218375,0.093681239,0.050764292,0.060180552,0.08579827,0.049934094,0.06536806,0.08763512,0.048592983,0.057740186,0.09197567
,0.05112213,0.070255709,0.08002762,0.047995033,0.055716342,0.081605451,0.050248176,0.055313336,0.090790175,0.049389517,0.059484467,0.088317519
,0.046858744,0.062201436,0.085743245,0.052112706,0.063906103,0.087120842,0.053202632,0.064685328,0.081146101,0.056269182,0.060469677,0.094799237
,0.050046523,0.057916082,0.089170416,0.048986553,0.056710498,0.093177527,0.048754736,0.066099033,0.082756956,0.049584502,0.062645759,0.088975963
,0.048260596,0.057481883,0.096701989,0.049479827,0.061603135,0.096746547,0.051743189,0.062024463,0.086596617,0.050196179,0.055070655,0.085480696
,0.04641447,0.063524466,0.087452488,0.051287705,0.059354886,0.089218606,0.052650412,0.06392323,0.091743608,0.050503652,0.054612747,0.086207452
,0.052784149,0.059440621,0.084748377,0.045975162,0.067361945,0.084160053,0.047710438,0.064335908,0.086450911,0.052629805,0.061295559,0.089809235
,0.049311752,0.061864212,0.088622159,0.050699703,0.057059774,0.083672205,0.051567765,0.061677774,0.101895286,0.048199726,0.061280949,0.08663424
,0.052118751,0.056819515,0.093751483,0.049728486,0.058380065,0.083396904,0.049801498,0.055974601,0.09482237,0.053943143,0.055637623,0.097337607
,0.049190549,0.058047369,0.090498956,0.047936938,0.063848265,0.088287229,0.049746066,0.059126573,0.090237986,0.047701198,0.06438054,0.084547989
,0.048186485,0.060727532,0.086252388,0.048222556,0.059817368,0.086824719,0.048573261,0.068619687,0.080880037,0.0504152,0.067338727,0.080055786
,0.044394245,0.062300348,0.091032893,0.047124813,0.061564503,0.089438541,0.05025833,0.062756213,0.082119842,0.051002366,0.063978793,0.083701133
,0.050886101,0.061375968,0.082636983,0.05237879,0.057513664,0.087060591,0.04636361,0.05754578,0.095022023,0.052522818,0.061802158,0.083102002
,0.049675894,0.063025609,0.075266616,0.051418971,0.0576126,0.085648869,0.048003274,0.064311964,0.094589105,0.049364085,0.059966,0.088111494
,0.051894876,0.061614927,0.097100259,0.049067211,0.057442566,0.088188552,0.053199115,0.066774987,0.095865028,0.047979588,0.058346282,0.088784095
,0.04894584,0.060051482,0.084321504,0.046680254,0.054457007,0.089934414,0.0480114,0.055758974,0.09191991,0.048981777,0.070447584,0.089066052
,0.045760083,0.062498417,0.09203896,0.047687585,0.062128965,0.083610908,0.047301102,0.064663021,0.097852787,0.050808639,0.0615151,0.092119371
,0.048360014,0.062658703,0.093412735,0.051314183,0.062998487,0.093934358,0.05223477,0.064342551,0.086598639,0.053722939,0.06515414,0.095211684
